snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag,snapshot_file
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/4012-austin-drive,8f71b6fe4df7e700de,Sunset Ranch,"4012 Austin Drive Farmersville, TX 75442",,Gilmour II,Est Completion | June 2026,437490,,,,,,,"$437,490 | 2119 Rowan Drive | Gunter, TX 75058 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | June 2026 | Community | Sunset Ranch | Floor Plan | Gilmour II | View Detail | As low as | $2,999",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/2112-sunshining-road,5a57b03188d094f9c0,Lakehaven,"2112 Sunshining Road Princeton, TX 75407",,Gilmour II,Est Completion | July 2026,404990,,,,,,,"$404,990 | 4012 Austin Drive | Farmersville, TX 75442 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | July 2026 | Community | Lakehaven | Floor Plan | Gilmour II | View Detail | As low as | $3,034",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/325-yellowstar-lane,8c1421f4c80284bfe5,Windmore,"325 Yellowstar Lane Lavon, TX 75166",,Gilmour II,Est Completion | June 2026,444990,,,,,,,"$444,990 | 2112 Sunshining Road | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | June 2026 | Community | Windmore | Floor Plan | Gilmour II | View Detail | As low as | $2,935",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/forney/devonshire/1138-nora-lane,80b0071367325ce49b,Trails of Lavon,"1138 Nora Lane Forney, TX 75126",,Gilmour II,Est Completion | July 2026,434990,,,,,,,"$434,990 | 325 Yellowstar Lane | Lavon, TX 75166 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | July 2026 | Community | Trails of Lavon | Floor Plan | Gilmour II | View Detail | As low as | $3,195 | $427,490 | 1138 Nora Lane | Forney, TX 75126 | 4 | Beds | 3 | Baths | 2,653 | SQ FT | Est Completion Date: | July 2026 | Community | Devonshire | Floor Plan | Gilmour II | View Detail | As low as | $2,951",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aubrey/belmont/7628-kingfisher-road,8e25578b921547235b,Belmont,"7628 Kingfisher Road Aubrey, TX 76227",,Holden,Available | Now,409990,427490.0,,,,,Price Cut,"$409,990 | Open | House | Tuesday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 7628 Kingfisher Road | Aubrey, TX 76227 | 5 | Beds | 3 | Baths | 2,660 | SQ FT | Available Date: | Now | Community | Belmont | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/488-hocking-hills-drive,03a9809ff22a24b88c,Dove Hollow,"488 Hocking Hills Drive Waxahachie, TX 75165",,Gilmour II,Est Completion | July 2026,434990,,,,,,,"$434,990 | 488 Hocking Hills Drive | Waxahachie, TX 75165 | 4 | Beds | 3 | Baths | 2,667 | SQ FT | Est Completion Date: | July 2026 | Community | Dove Hollow | Floor Plan | Gilmour II | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/480-hocking-hills-drive,943d499c94f0470797,Dove Hollow,"480 Hocking Hills Drive Waxahachie, TX 75165",,Gilmour II,Est Completion | July 2026,434990,,,,,,,"$434,990 | 488 Hocking Hills Drive | Waxahachie, TX 75165 | 4 | Beds | 3 | Baths | 2,667 | SQ FT | Est Completion Date: | July 2026 | Community | Dove Hollow | Floor Plan | Gilmour II | View Detail | As low as | $2,917",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/489-hundred-acre-drive,a8406e05a8fdc7a003,Dove Hollow,"489 Hundred Acre Drive Waxahachie, TX 75165",,Masters,Est Completion | July 2026,425490,,,,,,,"$425,490 | 480 Hocking Hills Drive | Waxahachie, TX 75165 | 5 | Beds | 4 | Baths | 2,682 | SQ FT | Est Completion Date: | July 2026 | Community | Dove Hollow | Floor Plan | Masters | Dove Hollow | View Detail | As low as | $2,917",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/haslet/madero/1452-companero-street,4fbb88f1e42caffc99,Dove Hollow,"1452 Companero Street Haslet, TX 76052",,Masters,Est Completion | June 2026,425490,,,,,,,"$425,490 | 489 Hundred Acre Drive | Waxahachie, TX 75165 | 5 | Beds | 4 | Baths | 2,683 | SQ FT | Est Completion Date: | June 2026 | Community | Dove Hollow | Floor Plan | Masters | Dove Hollow | View Detail | As low as | $2,946",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/gunter/sunset-ranch/2116-rowan-drive,f89d9b5297e0125cfc,Madero,"2116 Rowan Drive Gunter, TX 75058",,Claret,Est Completion | July 2026,428990,,,,,,,"$428,990 | 1452 Companero Street | Haslet, TX 76052 | 4 | Beds | 3 | Baths | 2,704 | SQ FT | Est Completion Date: | July 2026 | Community | Madero | Floor Plan | Claret | View Detail | As low as | $3,309",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/689-moonlight-place,f783f2dcb3589362f1,Sunset Ranch,"689 Moonlight Place Lavon, TX 75166",,Claret,Est Completion | June 2026,438990,,,,,,,"$438,990 | 2116 Rowan Drive | Gunter, TX 75058 | 4 | Beds | 3 | Baths | 2,704 | SQ FT | Est Completion Date: | June 2026 | Community | Sunset Ranch | Floor Plan | Claret | View Detail | As low as | $2,671",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aledo/morningstar/15225-supreme-street,1df53b7d420102b111,Trails of Lavon,"15225 Supreme Street Aledo, TX 76008",,Claret,Est Completion | June 2026,394990,459990.0,,,,,Price Cut,"$394,990 | 689 Moonlight Place | Lavon, TX 75166 | 4 | Beds | 3 | Baths | 2,704 | SQ FT | Est Completion Date: | June 2026 | Community | Trails of Lavon | Floor Plan | Claret | View Detail | As low as | $3,463 | $459,990 | Open | House | Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 15225 Supreme Street | Aledo, TX 76008 | 4 | Beds | 3 | Baths | 2,705 | SQ FT | Available Date: | Now | Community | Morningstar | Floor Plan | Claret | View Detail | As low as | $3,390",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aledo/morningstar/749-lyft-lane,2f23fb1575eb899b58,Morningstar,"749 Lyft Lane Aledo, TX 76008",,Claret,Available | Now,449990,459990.0,,,,,Price Cut | Savings Shown,"$449,990 | $459,990 | Save: | $10,000 | 749 Lyft Lane | Aledo, TX 76008 | 4 | Beds | 3 | Baths | 2,705 | SQ FT | Available Date: | Now | Community | Morningstar | Floor Plan | Claret | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/3708-copperwood-drive,1c94ad671f1b91a097,Southridge,"3708 Copperwood Drive McKinney, TX 75071",,Claret,Available | Now,429990,,,,,,,"$429,990 | 3708 Copperwood Drive | McKinney, TX 75071 | 4 | Beds | 3 | Baths | 2,705 | SQ FT | Available Date: | Now | Community | Southridge | Floor Plan | Claret | 3-Car Garage | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/2306-wind-river-drive,4e1bc6414cd362fd7b,Southridge,"2306 Wind River Drive Princeton, TX 75407",,Claret,Available | Now,429990,,,,,,,"$429,990 | 3708 Copperwood Drive | McKinney, TX 75071 | 4 | Beds | 3 | Baths | 2,705 | SQ FT | Available Date: | Now | Community | Southridge | Floor Plan | Claret | 3-Car Garage | View Detail | As low as | $2,742",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/elevon/906-sleepy-landing-drive,e611bd179be50a9d3d,Windmore,"906 Sleepy Landing Drive Lavon, TX 75166",,Claret,Est Completion | June 2026,400990,,,,,,,"$400,990 | 2306 Wind River Drive | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,705 | SQ FT | Est Completion Date: | June 2026 | Community | Windmore | Floor Plan | Claret | View Detail | As low as | $2,804",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4729-starlight-drive,3f11d1e668e548539e,Elevon,"4729 Starlight Drive Mckinney, TX 75071",,Claret,Est Completion | June 2026,399990,,,,,,,"$399,990 | 906 Sleepy Landing Drive | Lavon, TX 75166 | 4 | Beds | 3 | Baths | 2,712 | SQ FT | Est Completion Date: | June 2026 | Community | Elevon | Floor Plan | Claret | View Detail | As low as | $3,835 | $574,990 | 4729 Starlight Drive | Mckinney, TX 75071 | 4 | Beds | 3 | Baths | 2,727 | SQ FT | Est Completion Date: | June 2026 | Community | Painted Tree | Floor Plan | Claret | View Detail | As low as | $2,901",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/1105-ocean-breeze-way,584eee549094f9f60a,Windmore,"1105 Ocean Breeze Way Princeton, TX 75407",,Claret,Available | Now,424990,574990.0,,,,,Price Cut | Savings Shown,"$424,990 | $442,900 | Save: | $17,910 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 1105 Ocean Breeze Way | Princeton, TX 75407 | 4 | Beds | 3 | Baths | 2,728 | SQ FT | Available Date: | Now | Community | Windmore | Floor Plan | Claret | Windmore | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/gunter/sunset-ranch/2109-rowan-drive,f4c813edc405075bf3,Sunset Ranch,"2109 Rowan Drive Gunter, TX 75058",,Claret,Available | Now,427490,,,,,,,"$427,490 | 2109 Rowan Drive | Gunter, TX 75058 | 4 | Beds | 3 | Baths | 2,728 | SQ FT | Available Date: | Now | Community | Sunset Ranch | Floor Plan | Claret | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/haslet/madero/1429-companero-street,19fb5bd5fbb62413f7,Sunset Ranch,"1429 Companero Street Haslet, TX 76052",,Claret,Available | Now,427490,,,,,,,"$427,490 | 2109 Rowan Drive | Gunter, TX 75058 | 4 | Beds | 3 | Baths | 2,728 | SQ FT | Available Date: | Now | Community | Sunset Ranch | Floor Plan | Claret | View Detail | As low as | $2,946",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/dallas-ft-worth/terra-vella/832-bel-mares-street,c3ea42afac00a96a49,Madero,"832 Bel Mares Street Fort Worth, TX 76052",,Claret,Est Completion | July 2026,428990,,,,,,,"$428,990 | 1429 Companero Street | Haslet, TX 76052 | 4 | Beds | 3 | Baths | 2,728 | SQ FT | Est Completion Date: | July 2026 | Community | Madero | Floor Plan | Claret | View Detail | As low as | $2,964",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/forney/devonshire/1866-balfour-bend,84c8ddc215d0f80a5f,Terra Vella,"1866 Balfour Bend Forney, TX 75126",,Claret,Est Completion | July 2026,438990,,,,,,,"$438,990 | 832 Bel Mares Street | Fort Worth, TX 76052 | 4 | Beds | 3 | Baths | 2,728 | SQ FT | Est Completion Date: | July 2026 | Community | Terra Vella | Floor Plan | Claret | View Detail | As low as | $3,077 | $411,400 | 1866 Balfour Bend | Forney, TX 75126 | 4 | Beds | 3 | Baths | 2,728 | SQ FT | Est Completion Date: | July 2026 | Community | Devonshire | Floor Plan | Claret | Devonshire | View Detail | As low as | $2,571",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/645-sierra-ridge,4b068754b21528526d,Trails of Lavon,"645 Sierra Ridge Lavon, TX 75166",,Holden,Available | Now,379990,411400.0,,,,,Price Cut | Savings Shown,"$379,990 | $384,990 | Save: | $5,000 | Tuesday & Thursday 12-2 and Saturday & Sunday 1-3 | Open | House | Tuesday - Saturday 11AM - 4PM | Sunday 1PM - 5PM | 645 Sierra Ridge | Lavon, TX 75166 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Available Date: | Now | Community | Trails of Lavon | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/crowley/tesoro-at-chisholm-trail-ranch/6669-coyote-valley-trail,ceee7eedd09f9ede1d,Tesoro at Chisholm Trail Ranch,"6669 Coyote Valley Trail Crowley, TX 76036",,Holden,Est Completion | May 2026,387990,,,,,,,"$387,990 | 6669 Coyote Valley Trail | Crowley, TX 76036 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Est Completion Date: | May 2026 | Community | Tesoro at Chisholm Trail Ranch | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aubrey/belmont/7716-kingfisher-road,3eadd4b22d10bb2462,Tesoro at Chisholm Trail Ranch,"7716 Kingfisher Road Aubrey, TX 76227",,Holden,Est Completion | May 2026,387990,,,,,,,"$387,990 | 6669 Coyote Valley Trail | Crowley, TX 76036 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Est Completion Date: | May 2026 | Community | Tesoro at Chisholm Trail Ranch | Floor Plan | Holden | View Detail | As low as | $2,951",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/3510-brazos-drive,be6dc18f33bfe89d36,Belmont,"3510 Brazos Drive Farmersville, TX 75442",,Holden,Available | Now,409990,,,,,,,"$409,990 | 7716 Kingfisher Road | Aubrey, TX 76227 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Available Date: | Now | Community | Belmont | Floor Plan | Holden | View Detail | As low as | $2,571",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/958-olive-drive,0ab056c57c0979a726,Lakehaven,"958 Olive Drive Lavon, TX 75166",,Holden,Est Completion | May 2026,345990,,,,,,,"$345,990 | 3510 Brazos Drive | Farmersville, TX 75442 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Est Completion Date: | May 2026 | Community | Lakehaven | Floor Plan | Holden | View Detail | As low as | $2,571",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/dallas-ft-worth/terra-vella/15021-santoscoy-street,4f5b465c80f6d53acf,Trails of Lavon,"15021 Santoscoy Street Fort Worth, TX 76052",,Holden,Est Completion | June 2026,379990,390990.0,,,,,Price Cut,"$379,990 | 958 Olive Drive | Lavon, TX 75166 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Est Completion Date: | June 2026 | Community | Trails of Lavon | Floor Plan | Holden | View Detail | As low as | $2,645 | $390,990 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 15021 Santoscoy Street | Fort Worth, TX 76052 | 5 | Beds | 3 | Baths | 2,771 | SQ FT | Available Date: | Now | Community | Terra Vella | Floor Plan | Holden | View Detail | As low as | $2,820",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/nicholson-ranch/1161-del-rio-drive,aae2baa2e1fc580062,Nicholson Ranch,"1161 Del Rio Drive Lavon, TX 75166",,Holden,Available | Now,382490,390490.0,,,,,Price Cut | Savings Shown,"$382,490 | $390,490 | Save: | $8,000 | 1161 Del Rio Drive | Lavon, TX 75166 | 5 | Beds | 3 | Baths | 2,780 | SQ FT | Available Date: | Now | Community | Nicholson Ranch | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/dallas-ft-worth/terra-vella/15028-santoscoy-street,196c2e665576a36162,Terra Vella,"15028 Santoscoy Street Fort Worth, TX 76052",,Holden,Est Completion | May 2026,393990,,,,,,,"$393,990 | 15028 Santoscoy Street | Fort Worth, TX 76052 | 5 | Beds | 3 | Baths | 2,780 | SQ FT | Est Completion Date: | May 2026 | Community | Terra Vella | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/crowley/tesoro-at-chisholm-trail-ranch/6652-coyote-valley-trail,2392433763e6384e56,Terra Vella,"6652 Coyote Valley Trail Crowley, TX 76036",,Holden,Est Completion | May 2026,393990,,,,,,,"$393,990 | 15028 Santoscoy Street | Fort Worth, TX 76052 | 5 | Beds | 3 | Baths | 2,780 | SQ FT | Est Completion Date: | May 2026 | Community | Terra Vella | Floor Plan | Holden | View Detail | As low as | $2,837",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/509-river-ridge-drive,540a78fcafa65d2597,Tesoro at Chisholm Trail Ranch,"509 River Ridge Drive McKinney, TX 75071",,Holden,Est Completion | June 2026,392490,,,,,,,"$392,490 | 6652 Coyote Valley Trail | Crowley, TX 76036 | 5 | Beds | 3 | Baths | 2,780 | SQ FT | Est Completion Date: | June 2026 | Community | Tesoro at Chisholm Trail Ranch | Floor Plan | Holden | View Detail | As low as | $2,494",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/seagoville/stonehaven/2209-derby-drive,5e9e73bf1bfa43f09c,Southridge,"2209 Derby Drive Seagoville, TX 75159",,Holden,Est Completion | June 2026,369990,,,,,,,"$369,990 | 509 River Ridge Drive | McKinney, TX 75071 | 4 | Beds | 3 | Baths | 2,780 | SQ FT | Est Completion Date: | June 2026 | Community | Southridge | Floor Plan | Holden | Southridge | View Detail | As low as | $2,478 | $350,990 | 2209 Derby Drive | Seagoville, TX 75159 | 5 | Beds | 3 | Baths | 2,792 | SQ FT | Est Completion Date: | June 2026 | Community | Stonehaven | Floor Plan | Holden | View Detail | As low as | $2,505",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/900-mossy-oak-drive,83956bee6282b588f1,Lone Oak,"900 Mossy Oak Drive Alvarado, TX 76009",,Holden,Available | Now,346990,366990.0,,,,,Price Cut | Savings Shown,"$346,990 | $366,990 | Save: | $20,000 | 900 Mossy Oak Drive | Alvarado, TX 76009 | 5 | Beds | 3 | Baths | 2,793 | SQ FT | Available Date: | Now | Community | Lone Oak | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/seagoville/stonehaven/2131-derby-drive,efd25b910db590f940,,"2131 Derby Drive Seagoville, TX 75159",,,,344990,364990.0,,,,,Price Cut,"$344,990 | $364,990",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/909-pistachio-drive,164c5d154576146dc7,Lone Oak,"909 Pistachio Drive Alvarado, TX 76009",,Holden,Available | Now,344990,364990.0,,,,,Price Cut | Savings Shown,"$344,990 | $364,990 | Save: | $20,000 | 909 Pistachio Drive | Alvarado, TX 76009 | 5 | Beds | 3 | Baths | 2,802 | SQ FT | Available Date: | Now | Community | Lone Oak | Floor Plan | Holden | View Detail | As low as | $2,505",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/900-crabapple-way,862b371d0c45c1617c,Lone Oak,"900 Crabapple Way Alvarado, TX 76009",,Holden,Available | Now,346990,366990.0,,,,,Price Cut | Savings Shown,"$346,990 | $366,990 | Save: | $20,000 | 900 Crabapple Way | Alvarado, TX 76009 | 5 | Beds | 3 | Baths | 2,802 | SQ FT | Available Date: | Now | Community | Lone Oak | Floor Plan | Holden | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/alvarado/lone-oak/912-mossy-oak-drive,d2485c1ef10d6a7668,Lone Oak,"912 Mossy Oak Drive Alvarado, TX 76009",,Holden,Est Completion | May 2026,344990,437990.0,,,,,Price Cut,"$344,990 | 912 Mossy Oak Drive | Alvarado, TX 76009 | 5 | Beds | 3 | Baths | 2,802 | SQ FT | Est Completion Date: | May 2026 | Community | Lone Oak | Floor Plan | Holden | View Detail | As low as | $3,302 | $437,990 | Open | House",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/gunter/sunset-ranch/2100-rowan-drive,fb78fff3f1ddcfb762,Lone Oak,"2100 Rowan Drive Gunter, TX 75058",,Holden,Est Completion | May 2026,344990,437990.0,,,,,Price Cut,"$344,990 | 912 Mossy Oak Drive | Alvarado, TX 76009 | 5 | Beds | 3 | Baths | 2,802 | SQ FT | Est Completion Date: | May 2026 | Community | Lone Oak | Floor Plan | Holden | View Detail | As low as | $3,302 | $437,990 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 2100 Rowan Drive | Gunter, TX 75058 | 5 | Beds | 4 | Baths | 2,937 | SQ FT | Available Date: | Now | Community | Sunset Ranch | Floor Plan | Masters | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/920-olive-drive,3481670638bff05a0e,Trails of Lavon,"920 Olive Drive Lavon, TX 75166",,Masters,Est Completion | May 2026,404990,,,,,,,"$404,990 | 920 Olive Drive | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 2,937 | SQ FT | Est Completion Date: | May 2026 | Community | Trails of Lavon | Floor Plan | Masters | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/nicholson-ranch/1128-del-rio-drive,92fb19e88054228205,Trails of Lavon,"1128 Del Rio Drive Lavon, TX 75166",,Masters,Est Completion | May 2026,404990,,,,,,,"$404,990 | 920 Olive Drive | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 2,937 | SQ FT | Est Completion Date: | May 2026 | Community | Trails of Lavon | Floor Plan | Masters | View Detail | As low as | $2,982 | $404,990 | 1128 Del Rio Drive | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 2,937 | SQ FT | Est Completion Date: | July 2026 | Community | Nicholson Ranch | Floor Plan | Masters | View Detail | As low as | $2,671",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/676-poppy-lane,6a1a87e17ebb487343,Trails of Lavon,"676 Poppy Lane Lavon, TX 75166",,Masters,Available | Now,394990,409990.0,,,,,Price Cut | Savings Shown,"$394,990 | $409,990 | Save: | $15,000 | Tuesday & Thursday 12-2 and Saturday & Sunday 1-3 | Open | House | Tuesday - Saturday 11AM - 4PM | Sunday 1PM - 5PM | 676 Poppy Lane | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 2,938 | SQ FT | Available Date: | Now | Community | Trails of Lavon | Floor Plan | Masters | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/3500-brazos-drive,027579e0acc8977eb1,Lakehaven,"3500 Brazos Drive Farmersville, TX 75442",,Masters,Est Completion | June 2026,374990,,,,,,,"$374,990 | 3500 Brazos Drive | Farmersville, TX 75442 | 5 | Beds | 4 | Baths | 2,938 | SQ FT | Est Completion Date: | June 2026 | Community | Lakehaven | Floor Plan | Masters | View Detail | As low as",,2026-05-12.csv
